tree_id,road_side,aspect,neighbourhood,height,bryo_cover,lichen_cover,species
134208,WR,West,renfrew,hig,0,0,0
98779,SR,North,renfrew,low,0,25,1
98779,SR,North,renfrew,med,0,8,1
98779,SR,North,renfrew,hig,0,1,1
98779,SR,East,renfrew,low,0,3,1
98779,SR,East,renfrew,med,0,18,2
98779,SR,East,renfrew,hig,0,21,2
98779,SR,South,renfrew,low,0,2,1
98779,SR,South,renfrew,med,0,16,3
98779,SR,South,renfrew,hig,0,13,2
98779,SR,West,renfrew,low,0,15,2
98779,SR,West,renfrew,med,0,24,2
98779,SR,West,renfrew,hig,0,23,4
98771,WR,North,renfrew,low,0,5,2
98771,WR,North,renfrew,med,0,2,1
98771,WR,North,renfrew,hig,0,0,0
98771,WR,East,renfrew,low,0,3,2
98771,WR,East,renfrew,med,0,5,1
98771,WR,East,renfrew,hig,0,0,0
98771,WR,South,renfrew,low,0,20,2
98771,WR,South,renfrew,med,0,3,2
98771,WR,South,renfrew,hig,0,6,1
98771,WR,West,renfrew,low,0,5,1
98771,WR,West,renfrew,med,0,3,2
98771,WR,West,renfrew,hig,0,2,2
98768,WR,North,renfrew,low,0,20,3
98768,WR,North,renfrew,med,0,7,1
98768,WR,North,renfrew,hig,0,3,1
98768,WR,East,renfrew,low,0,25,2
98768,WR,East,renfrew,med,0,25,3
98768,WR,East,renfrew,hig,0,25,2
98768,WR,South,renfrew,low,0,19,2
98768,WR,South,renfrew,med,0,21,3
98768,WR,South,renfrew,hig,0,25,3
98768,WR,West,renfrew,low,0,0,0
98768,WR,West,renfrew,med,0,3,3
98768,WR,West,renfrew,hig,3,12,3
129030,WR,North,renfrew,low,0,6,1
129030,WR,North,renfrew,med,0,0,0
129030,WR,North,renfrew,hig,0,2,1
129030,WR,East,renfrew,low,0,4,1
129030,WR,East,renfrew,med,0,0,1
129030,WR,East,renfrew,hig,0,7,1
129030,WR,South,renfrew,low,0,3,1
129030,WR,South,renfrew,med,0,20,1
129030,WR,South,renfrew,hig,0,7,1
129030,WR,West,renfrew,low,0,15,1
129030,WR,West,renfrew,med,0,16,1
129030,WR,West,renfrew,hig,0,7,1
24592,NR,North,renfrew,low,0,1,1
24592,NR,North,renfrew,med,0,4,1
24592,NR,North,renfrew,hig,1,23,4
24592,NR,East,renfrew,low,0,18,1
24592,NR,East,renfrew,med,0,7,2
24592,NR,East,renfrew,hig,1,25,2
24592,NR,South,renfrew,low,0,0,0
24592,NR,South,renfrew,med,0,3,2
24592,NR,South,renfrew,hig,0,3,1
24592,NR,West,renfrew,low,0,25,3
24592,NR,West,renfrew,med,0,25,2
24592,NR,West,renfrew,hig,0,4,1
25613,WR,North,renfrew,low,2,16,3
25613,WR,North,renfrew,med,0,25,2
25613,WR,North,renfrew,hig,0,24,3
25613,WR,East,renfrew,low,0,4,3
25613,WR,East,renfrew,med,0,14,2
25613,WR,East,renfrew,hig,8,10,3
25613,WR,South,renfrew,low,0,25,3
25613,WR,South,renfrew,med,0,25,3
25613,WR,South,renfrew,hig,1,18,5
25613,WR,West,renfrew,low,0,22,4
25613,WR,West,renfrew,med,0,20,4
25613,WR,West,renfrew,hig,0,23,2
98790,WR,North,renfrew,low,0,25,3
98790,WR,North,renfrew,med,0,24,2
98790,WR,North,renfrew,hig,0,17,2
98790,WR,East,renfrew,low,0,11,1
98790,WR,East,renfrew,med,0,6,1
98790,WR,East,renfrew,hig,0,10,2
98790,WR,South,renfrew,low,0,9,1
98790,WR,South,renfrew,med,0,0,0
98790,WR,South,renfrew,hig,0,25,2
98790,WR,West,renfrew,low,0,15,2
98790,WR,West,renfrew,med,0,14,2
98790,WR,West,renfrew,hig,0,19,2
98786,WR,North,renfrew,low,0,0,0
98786,WR,North,renfrew,med,0,0,0
98786,WR,North,renfrew,hig,0,3,3
98786,WR,East,renfrew,low,0,9,1
98786,WR,East,renfrew,med,0,3,1
98786,WR,East,renfrew,hig,0,6,1
98786,WR,South,renfrew,low,0,2,1
98786,WR,South,renfrew,med,0,10,2
98786,WR,South,renfrew,hig,0,3,2
98786,WR,West,renfrew,low,0,4,2
98786,WR,West,renfrew,med,0,12,1
98786,WR,West,renfrew,hig,0,11,1
98816,WR,North,renfrew,low,0,22,2
98816,WR,North,renfrew,med,0,17,2
98816,WR,North,renfrew,hig,0,7,2
98816,WR,East,renfrew,low,0,25,3
98816,WR,East,renfrew,med,0,3,1
98816,WR,East,renfrew,hig,0,1,1
98816,WR,South,renfrew,low,0,25,2
98816,WR,South,renfrew,med,0,5,2
98816,WR,South,renfrew,hig,0,7,2
98816,WR,West,renfrew,low,0,12,2
98816,WR,West,renfrew,med,0,17,2
98816,WR,West,renfrew,hig,0,19,2
98818,WR,North,renfrew,low,0,10,3
98818,WR,North,renfrew,med,0,4,1
98818,WR,North,renfrew,hig,0,2,1
98818,WR,East,renfrew,low,0,3,2
98818,WR,East,renfrew,med,0,12,1
98818,WR,East,renfrew,hig,0,11,1
98818,WR,South,renfrew,low,0,4,1
98818,WR,South,renfrew,med,0,2,1
98818,WR,South,renfrew,hig,0,3,1
98818,WR,West,renfrew,low,0,23,2
98818,WR,West,renfrew,med,0,23,2
98818,WR,West,renfrew,hig,1,24,3
98821,WR,North,renfrew,low,0,23,3
98821,WR,North,renfrew,med,0,22,3
98821,WR,North,renfrew,hig,0,8,2
98821,WR,East,renfrew,low,0,23,2
98821,WR,East,renfrew,med,0,0,0
98821,WR,East,renfrew,hig,0,6,1
98821,WR,South,renfrew,low,0,3,2
98821,WR,South,renfrew,med,0,2,1
98821,WR,South,renfrew,hig,0,1,1
98821,WR,West,renfrew,low,0,23,3
98821,WR,West,renfrew,med,0,16,2
98821,WR,West,renfrew,hig,0,8,2
98822,WR,North,renfrew,low,0,7,1
98822,WR,North,renfrew,med,0,24,1
98822,WR,North,renfrew,hig,0,21,1
98822,WR,East,renfrew,low,0,9,3
98822,WR,East,renfrew,med,0,17,2
98822,WR,East,renfrew,hig,0,25,1
98822,WR,South,renfrew,low,0,6,1
98822,WR,South,renfrew,med,0,9,1
98822,WR,South,renfrew,hig,0,7,1
98822,WR,West,renfrew,low,0,1,1
98822,WR,West,renfrew,med,0,7,1
98822,WR,West,renfrew,hig,0,10,1
27464,Removed,North,renfrew,low,NA,NA,NA
27464,Removed,North,renfrew,med,NA,NA,NA
27464,Removed,North,renfrew,hig,NA,NA,NA
27464,Removed,East,renfrew,low,NA,NA,NA
27464,Removed,East,renfrew,med,NA,NA,NA
27464,Removed,East,renfrew,hig,NA,NA,NA
27464,Removed,South,renfrew,low,NA,NA,NA
27464,Removed,South,renfrew,med,NA,NA,NA
27464,Removed,South,renfrew,hig,NA,NA,NA
27464,Removed,West,renfrew,low,NA,NA,NA
27464,Removed,West,renfrew,med,NA,NA,NA
27464,Removed,West,renfrew,hig,NA,NA,NA
98831,WR,North,renfrew,low,0,23,3
98831,WR,North,renfrew,med,0,6,3
98831,WR,North,renfrew,hig,0,2,2
98831,WR,East,renfrew,low,0,15,2
98831,WR,East,renfrew,med,0,2,2
98831,WR,East,renfrew,hig,0,0,NA
98831,WR,South,renfrew,low,0,11,1
98831,WR,South,renfrew,med,0,5,1
98831,WR,South,renfrew,hig,0,7,1
98831,WR,West,renfrew,low,0,17,1
98831,WR,West,renfrew,med,0,5,2
98831,WR,West,renfrew,hig,0,19,1
98842,WR,North,renfrew,low,0,19,1
98842,WR,North,renfrew,med,0,3,1
98842,WR,North,renfrew,hig,0,1,1
98842,WR,East,renfrew,low,0,0,0
98842,WR,East,renfrew,med,0,2,1
98842,WR,East,renfrew,hig,0,9,2
98842,WR,South,renfrew,low,0,0,0
98842,WR,South,renfrew,med,0,0,0
98842,WR,South,renfrew,hig,0,1,1
98842,WR,West,renfrew,low,0,0,0
98842,WR,West,renfrew,med,0,2,1
98842,WR,West,renfrew,hig,0,2,2
98851,Removed,North,renfrew,low,NA,NA,NA
98851,Removed,North,renfrew,med,NA,NA,NA
98851,Removed,North,renfrew,hig,NA,NA,NA
98851,Removed,East,renfrew,low,NA,NA,NA
98851,Removed,East,renfrew,med,NA,NA,NA
98851,Removed,East,renfrew,hig,NA,NA,NA
98851,Removed,South,renfrew,low,NA,NA,NA
98851,Removed,South,renfrew,med,NA,NA,NA
98851,Removed,South,renfrew,hig,NA,NA,NA
98851,Removed,West,renfrew,low,NA,NA,NA
98851,Removed,West,renfrew,med,NA,NA,NA
98851,Removed,West,renfrew,hig,NA,NA,NA
98855,WR,North,renfrew,low,0,0,0
98855,WR,North,renfrew,med,0,0,0
98855,WR,North,renfrew,hig,0,0,0
98855,WR,East,renfrew,low,0,0,0
98855,WR,East,renfrew,med,0,0,0
98855,WR,East,renfrew,hig,0,0,0
98855,WR,South,renfrew,low,0,0,0
98855,WR,South,renfrew,med,0,4,1
98855,WR,South,renfrew,hig,1,1,2
98855,WR,West,renfrew,low,0,0,0
98855,WR,West,renfrew,med,0,1,1
98855,WR,West,renfrew,hig,0,1,1
98856,WR,North,renfrew,low,0,8,2
98856,WR,North,renfrew,med,0,0,0
98856,WR,North,renfrew,hig,0,0,0
98856,WR,East,renfrew,low,0,6,2
98856,WR,East,renfrew,med,0,1,1
98856,WR,East,renfrew,hig,0,1,1
98856,WR,South,renfrew,low,0,8,2
98856,WR,South,renfrew,med,0,4,1
98856,WR,South,renfrew,hig,0,1,2
98856,WR,West,renfrew,low,0,4,2
98856,WR,West,renfrew,med,0,5,2
98856,WR,West,renfrew,hig,1,6,3
98857,WR,North,renfrew,low,0,0,0
98857,WR,North,renfrew,med,0,4,2
98857,WR,North,renfrew,hig,0,0,0
98857,WR,East,renfrew,low,0,4,2
98857,WR,East,renfrew,med,0,3,1
98857,WR,East,renfrew,hig,0,0,2
98857,WR,South,renfrew,low,0,22,3
98857,WR,South,renfrew,med,0,2,2
98857,WR,South,renfrew,hig,0,6,2
98857,WR,West,renfrew,low,0,0,0
98857,WR,West,renfrew,med,0,9,1
98857,WR,West,renfrew,hig,0,7,2
62547,WR,North,renfrew,low,0,4,1
62547,WR,North,renfrew,med,0,13,2
62547,WR,North,renfrew,hig,0,0,0
62547,WR,East,renfrew,low,0,0,0
62547,WR,East,renfrew,med,0,2,1
62547,WR,East,renfrew,hig,0,0,0
62547,WR,South,renfrew,low,0,16,2
62547,WR,South,renfrew,med,0,2,1
62547,WR,South,renfrew,hig,0,0,0
62547,WR,West,renfrew,low,0,19,2
62547,WR,West,renfrew,med,0,0,0
62547,WR,West,renfrew,hig,1,1,3
72784,WR,North,renfrew,low,0,22,2
72784,WR,North,renfrew,med,1,25,4
72784,WR,North,renfrew,hig,2,25,3
72784,WR,East,renfrew,low,0,8,1
72784,WR,East,renfrew,med,0,4,2
72784,WR,East,renfrew,hig,0,11,2
72784,WR,South,renfrew,low,1,0,2
72784,WR,South,renfrew,med,0,7,3
72784,WR,South,renfrew,hig,0,1,1
72784,WR,West,renfrew,low,1,18,3
72784,WR,West,renfrew,med,0,22,3
72784,WR,West,renfrew,hig,0,11,2
131757,WR,North,renfrew,low,0,2,1
131757,WR,North,renfrew,med,0,19,2
131757,WR,North,renfrew,hig,0,20,2
131757,WR,East,renfrew,low,0,1,1
131757,WR,East,renfrew,med,0,3,1
131757,WR,East,renfrew,hig,0,9,2
131757,WR,South,renfrew,low,0,20,3
131757,WR,South,renfrew,med,0,24,4
131757,WR,South,renfrew,hig,0,11,3
131757,WR,West,renfrew,low,0,0,0
131757,WR,West,renfrew,med,0,4,1
131757,WR,West,renfrew,hig,0,3,2
72794,WR,North,renfrew,low,0,2,1
72794,WR,North,renfrew,med,0,5,2
72794,WR,North,renfrew,hig,0,9,1
72794,WR,East,renfrew,low,0,3,1
72794,WR,East,renfrew,med,0,1,1
72794,WR,East,renfrew,hig,0,2,2
72794,WR,South,renfrew,low,0,9,3
72794,WR,South,renfrew,med,0,6,3
72794,WR,South,renfrew,hig,0,7,4
72794,WR,West,renfrew,low,0,21,3
72794,WR,West,renfrew,med,0,18,2
72794,WR,West,renfrew,hig,0,21,2
72797,NR,North,renfrew,low,0,22,2
72797,NR,North,renfrew,med,0,11,2
72797,NR,North,renfrew,hig,0,25,4
72797,NR,East,renfrew,low,0,20,3
72797,NR,East,renfrew,med,8,3,3
72797,NR,East,renfrew,hig,1,5,3
72797,NR,South,renfrew,low,0,19,2
72797,NR,South,renfrew,med,23,4,2
72797,NR,South,renfrew,hig,22,1,3
72797,NR,West,renfrew,low,0,7,1
72797,NR,West,renfrew,med,4,19,3
72797,NR,West,renfrew,hig,0,7,2
83688,SR,North,renfrew,low,0,0,0
83688,SR,North,renfrew,med,0,5,1
83688,SR,North,renfrew,hig,0,22,1
83688,SR,East,renfrew,low,0,3,1
83688,SR,East,renfrew,med,0,20,1
83688,SR,East,renfrew,hig,0,9,2
83688,SR,South,renfrew,low,0,11,1
83688,SR,South,renfrew,med,0,0,0
83688,SR,South,renfrew,hig,0,11,1
83688,SR,West,renfrew,low,0,5,1
83688,SR,West,renfrew,med,0,0,0
83688,SR,West,renfrew,hig,0,0,0
221258,NR,North,renfrew,low,0,0,0
221258,NR,North,renfrew,med,0,20,2
221258,NR,North,renfrew,hig,0,15,2
221258,NR,East,renfrew,low,0,6,1
221258,NR,East,renfrew,med,0,0,0
221258,NR,East,renfrew,hig,0,5,1
221258,NR,South,renfrew,low,0,3,1
221258,NR,South,renfrew,med,0,2,1
221258,NR,South,renfrew,hig,0,10,1
221258,NR,West,renfrew,low,0,1,1
221258,NR,West,renfrew,med,0,9,1
221258,NR,West,renfrew,hig,0,14,1
221256,NR,North,renfrew,low,0,2,1
221256,NR,North,renfrew,med,0,5,2
221256,NR,North,renfrew,hig,0,7,2
221256,NR,East,renfrew,low,0,22,3
221256,NR,East,renfrew,med,0,23,2
221256,NR,East,renfrew,hig,0,23,2
221256,NR,South,renfrew,low,0,3,2
221256,NR,South,renfrew,med,0,20,3
221256,NR,South,renfrew,hig,0,19,2
221256,NR,West,renfrew,low,0,5,1
221256,NR,West,renfrew,med,0,18,2
221256,NR,West,renfrew,hig,0,14,2
67207,Removed,North,renfrew,low,NA,NA,NA
67207,Removed,North,renfrew,med,NA,NA,NA
67207,Removed,North,renfrew,hig,NA,NA,NA
67207,Removed,East,renfrew,low,NA,NA,NA
67207,Removed,East,renfrew,med,NA,NA,NA
67207,Removed,East,renfrew,hig,NA,NA,NA
67207,Removed,South,renfrew,low,NA,NA,NA
67207,Removed,South,renfrew,med,NA,NA,NA
67207,Removed,South,renfrew,hig,NA,NA,NA
67207,Removed,West,renfrew,low,NA,NA,NA
67207,Removed,West,renfrew,med,NA,NA,NA
67207,Removed,West,renfrew,hig,NA,NA,NA
88968,SR,North,renfrew,low,5,4,3
88968,SR,North,renfrew,med,0,13,2
88968,SR,North,renfrew,hig,1,2,3
88968,SR,East,renfrew,low,0,10,2
88968,SR,East,renfrew,med,4,8,2
88968,SR,East,renfrew,hig,0,25,2
88968,SR,South,renfrew,low,0,0,0
88968,SR,South,renfrew,med,0,0,0
88968,SR,South,renfrew,hig,1,2,2
88968,SR,West,renfrew,low,22,1,2
88968,SR,West,renfrew,med,19,3,4
88968,SR,West,renfrew,hig,23,0,3
88988,SR,North,renfrew,low,0,0,0
88988,SR,North,renfrew,med,12,4,2
88988,SR,North,renfrew,hig,10,3,2
88988,SR,East,renfrew,low,3,5,2
88988,SR,East,renfrew,med,3,5,3
88988,SR,East,renfrew,hig,12,1,2
88988,SR,South,renfrew,low,NA,NA,NA
88988,SR,South,renfrew,med,NA,NA,NA
88988,SR,South,renfrew,hig,NA,NA,NA
88988,SR,West,renfrew,low,17,12,3
88988,SR,West,renfrew,med,0,3,1
88988,SR,West,renfrew,hig,18,1,2
161077,SR,North,renfrew,low,12,0,1
161077,SR,North,renfrew,med,0,0,0
161077,SR,North,renfrew,hig,0,0,0
161077,SR,East,renfrew,low,0,9,2
161077,SR,East,renfrew,med,0,6,1
161077,SR,East,renfrew,hig,0,4,2
161077,SR,South,renfrew,low,NA,NA,NA
161077,SR,South,renfrew,med,NA,NA,NA
161077,SR,South,renfrew,hig,NA,NA,NA
161077,SR,West,renfrew,low,0,25,1
161077,SR,West,renfrew,med,0,5,1
161077,SR,West,renfrew,hig,0,2,1
88985,SR,North,renfrew,low,0,12,2
88985,SR,North,renfrew,med,0,0,0
88985,SR,North,renfrew,hig,2,4,2
88985,SR,East,renfrew,low,0,10,1
88985,SR,East,renfrew,med,0,3,1
88985,SR,East,renfrew,hig,0,6,1
88985,SR,South,renfrew,low,NA,NA,NA
88985,SR,South,renfrew,med,NA,NA,NA
88985,SR,South,renfrew,hig,NA,NA,NA
88985,SR,West,renfrew,low,0,3,1
88985,SR,West,renfrew,med,0,10,1
88985,SR,West,renfrew,hig,0,0,0
85645,SR,North,renfrew,low,0,8,2
85645,SR,North,renfrew,med,0,6,2
85645,SR,North,renfrew,hig,0,12,2
85645,SR,East,renfrew,low,0,7,2
85645,SR,East,renfrew,med,0,7,2
85645,SR,East,renfrew,hig,0,15,1
85645,SR,South,renfrew,low,0,21,1
85645,SR,South,renfrew,med,0,19,3
85645,SR,South,renfrew,hig,0,23,3
85645,SR,West,renfrew,low,0,8,2
85645,SR,West,renfrew,med,0,0,0
85645,SR,West,renfrew,hig,0,8,1
79590,NR,North,renfrew,low,10,0,1
79590,NR,North,renfrew,med,0,4,1
79590,NR,North,renfrew,hig,5,0,1
79590,NR,East,renfrew,low,25,0,1
79590,NR,East,renfrew,med,6,2,2
79590,NR,East,renfrew,hig,4,5,2
79590,NR,South,renfrew,low,13,3,2
79590,NR,South,renfrew,med,9,0,1
79590,NR,South,renfrew,hig,2,6,2
79590,NR,West,renfrew,low,25,0,1
79590,NR,West,renfrew,med,5,0,1
79590,NR,West,renfrew,hig,13,0,1
79585,NR,North,renfrew,low,0,2,1
79585,NR,North,renfrew,med,0,0,0
79585,NR,North,renfrew,hig,0,5,2
79585,NR,East,renfrew,low,0,0,0
79585,NR,East,renfrew,med,0,0,0
79585,NR,East,renfrew,hig,0,0,0
79585,NR,South,renfrew,low,0,0,0
79585,NR,South,renfrew,med,0,0,0
79585,NR,South,renfrew,hig,0,0,0
79585,NR,West,renfrew,low,0,0,0
79585,NR,West,renfrew,med,0,4,1
79585,NR,West,renfrew,hig,0,0,0
218895,NR,North,renfrew,low,0,3,1
218895,NR,North,renfrew,med,0,2,1
218895,NR,North,renfrew,hig,2,16,0
218895,NR,East,renfrew,low,0,13,2
218895,NR,East,renfrew,med,0,20,2
218895,NR,East,renfrew,hig,7,6,3
218895,NR,South,renfrew,low,0,20,2
218895,NR,South,renfrew,med,0,25,3
218895,NR,South,renfrew,hig,1,25,3
218895,NR,West,renfrew,low,0,10,2
218895,NR,West,renfrew,med,0,15,3
218895,NR,West,renfrew,hig,1,22,3
280627,NR,North,renfrew,low,0,2,1
280627,NR,North,renfrew,med,6,2,2
280627,NR,North,renfrew,hig,0,4,1
280627,NR,East,renfrew,low,3,20,3
280627,NR,East,renfrew,med,13,5,3
280627,NR,East,renfrew,hig,0,19,3
280627,NR,South,renfrew,low,0,18,3
280627,NR,South,renfrew,med,1,13,3
280627,NR,South,renfrew,hig,6,5,3
280627,NR,West,renfrew,low,0,22,2
280627,NR,West,renfrew,med,0,0,0
280627,NR,West,renfrew,hig,0,4,2
280628,NR,North,renfrew,low,0,13,2
280628,NR,North,renfrew,med,1,2,3
280628,NR,North,renfrew,hig,0,2,1
280628,NR,East,renfrew,low,2,11,3
280628,NR,East,renfrew,med,3,2,2
280628,NR,East,renfrew,hig,0,12,3
280628,NR,South,renfrew,low,0,20,2
280628,NR,South,renfrew,med,0,4,2
280628,NR,South,renfrew,hig,0,11,3
280628,NR,West,renfrew,low,0,3,2
280628,NR,West,renfrew,med,0,8,2
280628,NR,West,renfrew,hig,2,1,2
258656,NR,North,renfrew,low,0,2,1
258656,NR,North,renfrew,med,0,4,2
258656,NR,North,renfrew,hig,0,12,2
258656,NR,East,renfrew,low,0,1,1
258656,NR,East,renfrew,med,0,5,1
258656,NR,East,renfrew,hig,0,0,0
258656,NR,South,renfrew,low,5,10,2
258656,NR,South,renfrew,med,11,11,3
258656,NR,South,renfrew,hig,2,4,2
258656,NR,West,renfrew,low,0,0,0
258656,NR,West,renfrew,med,0,4,2
258656,NR,West,renfrew,hig,0,11,2
191758,NR,North,renfrew,low,NA,NA,NA
191758,NR,North,renfrew,med,NA,NA,NA
191758,NR,North,renfrew,hig,NA,NA,NA
191758,NR,East,renfrew,low,2,2,2
191758,NR,East,renfrew,med,0,3,1
191758,NR,East,renfrew,hig,0,3,1
191758,NR,South,renfrew,low,2,1,2
191758,NR,South,renfrew,med,0,3,1
191758,NR,South,renfrew,hig,0,1,1
191758,NR,West,renfrew,low,0,15,1
191758,NR,West,renfrew,med,0,15,1
191758,NR,West,renfrew,hig,0,15,1
191761,NR,North,renfrew,low,NA,NA,NA
191761,NR,North,renfrew,med,NA,NA,NA
191761,NR,North,renfrew,hig,NA,NA,NA
191761,NR,East,renfrew,low,0,10,2
191761,NR,East,renfrew,med,0,15,2
191761,NR,East,renfrew,hig,0,4,1
191761,NR,South,renfrew,low,0,15,1
191761,NR,South,renfrew,med,4,3,2
191761,NR,South,renfrew,hig,0,25,1
191761,NR,West,renfrew,low,4,2,2
191761,NR,West,renfrew,med,0,3,1
191761,NR,West,renfrew,hig,4,0,1
245565,Median E/W,North,renfrew,low,10,2,2
245565,Median E/W,North,renfrew,med,16,2,2
245565,Median E/W,North,renfrew,hig,7,20,3
245565,Median E/W,East,renfrew,low,0,15,3
245565,Median E/W,East,renfrew,med,0,11,2
245565,Median E/W,East,renfrew,hig,0,20,2
245565,Median E/W,South,renfrew,low,0,8,2
245565,Median E/W,South,renfrew,med,3,8,3
245565,Median E/W,South,renfrew,hig,17,2,2
245565,Median E/W,West,renfrew,low,0,15,2
245565,Median E/W,West,renfrew,med,0,25,2
245565,Median E/W,West,renfrew,hig,0,25,2
181757,SR,North,renfrew,low,22,0,1
181757,SR,North,renfrew,med,21,1,2
181757,SR,North,renfrew,hig,25,0,1
181757,SR,East,renfrew,low,25,0,1
181757,SR,East,renfrew,med,0,0,0
181757,SR,East,renfrew,hig,0,2,2
181757,SR,South,renfrew,low,0,0,0
181757,SR,South,renfrew,med,1,2,2
181757,SR,South,renfrew,hig,0,5,1
181757,SR,West,renfrew,low,0,0,0
181757,SR,West,renfrew,med,7,0,1
181757,SR,West,renfrew,hig,0,1,1
181758,SR,North,renfrew,low,0,0,0
181758,SR,North,renfrew,med,0,0,0
181758,SR,North,renfrew,hig,2,2,2
181758,SR,East,renfrew,low,0,7,2
181758,SR,East,renfrew,med,0,0,0
181758,SR,East,renfrew,hig,0,0,0
181758,SR,South,renfrew,low,0,9,1
181758,SR,South,renfrew,med,0,9,2
181758,SR,South,renfrew,hig,0,14,2
181758,SR,West,renfrew,low,0,5,1
181758,SR,West,renfrew,med,0,0,0
181758,SR,West,renfrew,hig,0,2,1
181759,SR,North,renfrew,low,25,0,1
181759,SR,North,renfrew,med,25,0,1
181759,SR,North,renfrew,hig,10,2,2
181759,SR,East,renfrew,low,0,2,1
181759,SR,East,renfrew,med,2,0,1
181759,SR,East,renfrew,hig,2,4,2
181759,SR,South,renfrew,low,0,16,2
181759,SR,South,renfrew,med,0,7,2
181759,SR,South,renfrew,hig,0,5,2
181759,SR,West,renfrew,low,0,25,1
181759,SR,West,renfrew,med,0,3,2
181759,SR,West,renfrew,hig,0,4,2
181760,SR,North,renfrew,low,25,0,1
181760,SR,North,renfrew,med,0,0,0
181760,SR,North,renfrew,hig,0,9,1
181760,SR,East,renfrew,low,0,0,0
181760,SR,East,renfrew,med,0,1,1
181760,SR,East,renfrew,hig,0,0,0
181760,SR,South,renfrew,low,0,4,1
181760,SR,South,renfrew,med,0,0,0
181760,SR,South,renfrew,hig,0,2,2
181760,SR,West,renfrew,low,25,0,1
181760,SR,West,renfrew,med,0,2,1
181760,SR,West,renfrew,hig,0,4,1
226758,SR,North,renfrew,low,0,15,2
226758,SR,North,renfrew,med,0,7,3
226758,SR,North,renfrew,hig,2,3,2
226758,SR,East,renfrew,low,0,4,2
226758,SR,East,renfrew,med,0,3,2
226758,SR,East,renfrew,hig,0,8,2
226758,SR,South,renfrew,low,0,8,3
226758,SR,South,renfrew,med,0,4,2
226758,SR,South,renfrew,hig,4,2,2
226758,SR,West,renfrew,low,0,4,2
226758,SR,West,renfrew,med,2,8,2
226758,SR,West,renfrew,hig,5,9,3
175724,ER,North,renfrew,low,2,4,2
175724,ER,North,renfrew,med,14,5,2
175724,ER,North,renfrew,hig,13,0,1
175724,ER,East,renfrew,low,0,4,3
175724,ER,East,renfrew,med,6,4,2
175724,ER,East,renfrew,hig,20,0,1
175724,ER,South,renfrew,low,0,3,2
175724,ER,South,renfrew,med,9,2,2
175724,ER,South,renfrew,hig,16,4,3
175724,ER,West,renfrew,low,0,18,2
175724,ER,West,renfrew,med,11,3,3
175724,ER,West,renfrew,hig,13,2,2
175682,WR,North,renfrew,low,0,5,1
175682,WR,North,renfrew,med,0,1,1
175682,WR,North,renfrew,hig,0,2,1
175682,WR,East,renfrew,low,0,0,0
175682,WR,East,renfrew,med,0,4,2
175682,WR,East,renfrew,hig,0,0,0
175682,WR,South,renfrew,low,0,4,2
175682,WR,South,renfrew,med,0,3,1
175682,WR,South,renfrew,hig,0,8,1
175682,WR,West,renfrew,low,0,0,0
175682,WR,West,renfrew,med,0,4,2
175682,WR,West,renfrew,hig,0,0,0
175679,WR,North,renfrew,low,0,0,0
175679,WR,North,renfrew,med,0,0,0
175679,WR,North,renfrew,hig,0,0,0
175679,WR,East,renfrew,low,0,0,0
175679,WR,East,renfrew,med,0,4,1
175679,WR,East,renfrew,hig,0,5,2
175679,WR,South,renfrew,low,0,0,0
175679,WR,South,renfrew,med,0,5,2
175679,WR,South,renfrew,hig,0,10,1
175679,WR,West,renfrew,low,0,3,2
175679,WR,West,renfrew,med,7,4,2
175679,WR,West,renfrew,hig,0,4,1
175796,ER,North,renfrew,low,0,3,1
175796,ER,North,renfrew,med,3,1,2
175796,ER,North,renfrew,hig,2,3,2
175796,ER,East,renfrew,low,0,9,2
175796,ER,East,renfrew,med,0,2,1
175796,ER,East,renfrew,hig,0,5,2
175796,ER,South,renfrew,low,0,0,0
175796,ER,South,renfrew,med,4,3,2
175796,ER,South,renfrew,hig,0,0,0
175796,ER,West,renfrew,low,0,9,2
175796,ER,West,renfrew,med,0,11,2
175796,ER,West,renfrew,hig,0,20,1
26357,NR,North,renfrew,low,0,11,2
26357,NR,North,renfrew,med,0,11,2
26357,NR,North,renfrew,hig,0,10,2
26357,NR,East,renfrew,low,0,20,2
26357,NR,East,renfrew,med,0,6,2
26357,NR,East,renfrew,hig,0,9,2
26357,NR,South,renfrew,low,0,4,2
26357,NR,South,renfrew,med,0,7,2
26357,NR,South,renfrew,hig,0,5,1
26357,NR,West,renfrew,low,0,25,2
26357,NR,West,renfrew,med,0,25,2
26357,NR,West,renfrew,hig,0,20,1
147271,SR,North,renfrew,low,NA,NA,NA
147271,SR,North,renfrew,med,NA,NA,NA
147271,SR,North,renfrew,hig,NA,NA,NA
147271,SR,East,renfrew,low,NA,NA,NA
147271,SR,East,renfrew,med,NA,NA,NA
147271,SR,East,renfrew,hig,NA,NA,NA
147271,SR,South,renfrew,low,NA,NA,NA
147271,SR,South,renfrew,med,NA,NA,NA
147271,SR,South,renfrew,hig,NA,NA,NA
147271,SR,West,renfrew,low,NA,NA,NA
147271,SR,West,renfrew,med,NA,NA,NA
147271,SR,West,renfrew,hig,NA,NA,NA
146182,NR,North,renfrew,low,0,10,3
146182,NR,North,renfrew,med,0,6,2
146182,NR,North,renfrew,hig,0,11,2
146182,NR,East,renfrew,low,0,12,3
146182,NR,East,renfrew,med,2,4,3
